   3.0943955e-03   2.4048096e+00   0.0000000e+00
   3.0789981e-03   2.4000000e+00   0.0000000e+00
   3.0637074e-03   2.3952096e+00   0.0000000e+00
   3.0485225e-03   2.3904382e+00   0.0000000e+00
   3.0334425e-03   2.3856859e+00   0.0000000e+00
   3.0184664e-03   2.3809524e+00   0.0000000e+00
   3.0035933e-03   2.3762376e+00   0.0000000e+00
   2.9888223e-03   2.3715415e+00   0.0000000e+00
   2.9741526e-03   2.3668639e+00   0.0000000e+00
   2.9595832e-03   2.3622047e+00   0.0000000e+00
   2.9451132e-03   2.3575639e+00   0.0000000e+00
   2.9307419e-03   2.3529412e+00   0.0000000e+00
   2.9164683e-03   2.3483366e+00   0.0000000e+00
   2.9022915e-03   2.3437500e+00   0.0000000e+00
   2.8882108e-03   2.3391813e+00   0.0000000e+00
   2.8742253e-03   2.3346304e+00   0.0000000e+00
   2.8603342e-03   2.3300971e+00   0.0000000e+00
   2.8465367e-03   2.3255814e+00   0.0000000e+00
   2.8328319e-03   2.3210832e+00   0.0000000e+00
   2.8192191e-03   2.3166023e+00   0.0000000e+00
   2.8056975e-03   2.3121387e+00   0.0000000e+00
   2.7922663e-03   2.3076923e+00   0.0000000e+00
   2.7789247e-03   2.3032630e+00   0.0000000e+00
   2.7656719e-03   2.2988506e+00   0.0000000e+00
   2.7525073e-03   2.2944551e+00   0.0000000e+00
   2.7394300e-03   2.2900763e+00   0.0000000e+00
   2.7264393e-03   2.2857143e+00   0.0000000e+00
   2.7135345e-03   2.2813688e+00   0.0000000e+00
   2.7007149e-03   2.2770398e+00   0.0000000e+00
   2.6879797e-03   2.2727273e+00   0.0000000e+00
   2.6753282e-03   2.2684310e+00   0.0000000e+00
   2.6627598e-03   2.2641509e+00   0.0000000e+00
   2.6502736e-03   2.2598870e+00   0.0000000e+00
   2.6378691e-03   2.2556391e+00   0.0000000e+00
   2.6255456e-03   2.2514071e+00   0.0000000e+00
   2.6133023e-03   2.2471910e+00   0.0000000e+00
   2.6011386e-03   2.2429907e+00   0.0000000e+00
   2.5890539e-03   2.2388060e+00   0.0000000e+00
   2.5770475e-03   2.2346369e+00   0.0000000e+00
   2.5651187e-03   2.2304833e+00   0.0000000e+00
   2.5532669e-03   2.2263451e+00   0.0000000e+00
   2.5414914e-03   2.2222222e+00   0.0000000e+00
   2.5297917e-03   2.2181146e+00   0.0000000e+00
   2.5181671e-03   2.2140221e+00   0.0000000e+00
   2.5066170e-03   2.2099448e+00   0.0000000e+00
   2.4951408e-03   2.2058824e+00   0.0000000e+00
   2.4837378e-03   2.2018349e+00   0.0000000e+00
   2.4724076e-03   2.1978022e+00   0.0000000e+00
   2.4611494e-03   2.1937843e+00   0.0000000e+00
   2.4499627e-03   2.1897810e+00   0.0000000e+00
   2.4388469e-03   2.1857923e+00   0.0000000e+00
   2.4278015e-03   2.1818182e+00   0.0000000e+00
   2.4168258e-03   2.1778584e+00   0.0000000e+00
   2.4059193e-03   2.1739130e+00   0.0000000e+00
   2.3950815e-03   2.1699819e+00   0.0000000e+00
   2.3843118e-03   2.1660650e+00   0.0000000e+00
   2.3736097e-03   2.1621622e+00   0.0000000e+00
   2.3629745e-03   2.1582734e+00   0.0000000e+00
   2.3524058e-03   2.1543986e+00   0.0000000e+00
   2.3419031e-03   2.1505376e+00   0.0000000e+00
   2.3314657e-03   2.1466905e+00   0.0000000e+00
   2.3210933e-03   2.1428571e+00   0.0000000e+00
   2.3107852e-03   2.1390374e+00   0.0000000e+00
   2.3005410e-03   2.1352313e+00   0.0000000e+00
   2.2903602e-03   2.1314387e+00   0.0000000e+00
   2.2802421e-03   2.1276596e+00   0.0000000e+00
   2.2701865e-03   2.1238938e+00   0.0000000e+00
   2.2601927e-03   2.1201413e+00   0.0000000e+00
   2.2502603e-03   2.1164021e+00   0.0000000e+00
   2.2403888e-03   2.1126761e+00   0.0000000e+00
   2.2305777e-03   2.1089631e+00   0.0000000e+00
   2.2208266e-03   2.1052632e+00   0.0000000e+00
   2.2111349e-03   2.1015762e+00   0.0000000e+00
   2.2015022e-03   2.0979021e+00   0.0000000e+00
   2.1919281e-03   2.0942408e+00   0.0000000e+00
   2.1824121e-03   2.0905923e+00   0.0000000e+00
   2.1729537e-03   2.0869565e+00   0.0000000e+00
   2.1635525e-03   2.0833333e+00   0.0000000e+00
   2.1542081e-03   2.0797227e+00   0.0000000e+00
   2.1449200e-03   2.0761246e+00   0.0000000e+00
   2.1356878e-03   2.0725389e+00   0.0000000e+00
   2.1265110e-03   2.0689655e+00   0.0000000e+00
   2.1173892e-03   2.0654045e+00   0.0000000e+00
   2.1083221e-03   2.0618557e+00   0.0000000e+00
   2.0993091e-03   2.0583190e+00   0.0000000e+00
   2.0903499e-03   2.0547945e+00   0.0000000e+00
   2.0814440e-03   2.0512821e+00   0.0000000e+00
   2.0725911e-03   2.0477816e+00   0.0000000e+00
   2.0637908e-03   2.0442930e+00   0.0000000e+00
   2.0550426e-03   2.0408163e+00   0.0000000e+00
   2.0463461e-03   2.0373514e+00   0.0000000e+00
   2.0377010e-03   2.0338983e+00   0.0000000e+00
   2.0291069e-03   2.0304569e+00   0.0000000e+00
   2.0205633e-03   2.0270270e+00   0.0000000e+00
   2.0120700e-03   2.0236088e+00   0.0000000e+00
   2.0036265e-03   2.0202020e+00   0.0000000e+00
   1.9952324e-03   2.0168067e+00   0.0000000e+00
   1.9868874e-03   2.0134228e+00   0.0000000e+00
   1.9785912e-03   2.0100503e+00   0.0000000e+00
   1.9703432e-03   2.0066890e+00   0.0000000e+00
   1.9621433e-03   2.0033389e+00   0.0000000e+00
   1.9539910e-03   2.0000000e+00   0.0000000e+00
